Entity,Code,Year,san_sm
Albania,ALB,2000,40.24
Albania,ALB,2001,40.52
Albania,ALB,2002,40.81
Albania,ALB,2003,41.09
Albania,ALB,2004,41.36
Albania,ALB,2005,41.88
Albania,ALB,2006,42.39
Albania,ALB,2007,42.89
Albania,ALB,2008,43.38
Albania,ALB,2009,43.84
Albania,ALB,2010,44.3
Albania,ALB,2011,44.73
Albania,ALB,2012,45.15
Albania,ALB,2013,45.56
Albania,ALB,2014,45.95
Albania,ALB,2015,46.33
Albania,ALB,2016,46.7
Albania,ALB,2017,47.05
Albania,ALB,2018,47.39
Albania,ALB,2019,47.58
Albania,ALB,2020,47.69
Algeria,DZA,2000,21.51
Algeria,DZA,2001,21.35
Algeria,DZA,2002,21.19
Algeria,DZA,2003,21.02
Algeria,DZA,2004,20.86
Algeria,DZA,2005,20.69
Algeria,DZA,2006,20.52
Algeria,DZA,2007,20.35
Algeria,DZA,2008,20.19
Algeria,DZA,2009,20.02
Algeria,DZA,2010,19.85
Algeria,DZA,2011,19.68
Algeria,DZA,2012,19.45
Algeria,DZA,2013,19.21
Algeria,DZA,2014,18.98
Algeria,DZA,2015,18.75
Algeria,DZA,2016,18.52
Algeria,DZA,2017,18.29
Algeria,DZA,2018,18.07
Algeria,DZA,2019,17.84
Algeria,DZA,2020,17.61
Andorra,AND,2000,14.6
Andorra,AND,2001,21.79
Andorra,AND,2002,28.97
Andorra,AND,2003,36.16
Andorra,AND,2004,43.34
Andorra,AND,2005,50.53
Andorra,AND,2006,57.71
Andorra,AND,2007,64.9
Andorra,AND,2008,72.08
Andorra,AND,2009,79.27
Andorra,AND,2010,86.45
Andorra,AND,2011,93.63
Andorra,AND,2012,100
Andorra,AND,2013,100
Andorra,AND,2014,100
Andorra,AND,2015,100
Andorra,AND,2016,100
Andorra,AND,2017,100
Andorra,AND,2018,100
Andorra,AND,2019,100
Andorra,AND,2020,100
Argentina,ARG,2000,47.84
Argentina,ARG,2001,48.05
Argentina,ARG,2002,48.26
Argentina,ARG,2003,48.47
Argentina,ARG,2004,48.69
Argentina,ARG,2005,48.9
Argentina,ARG,2006,49.11
Argentina,ARG,2007,49.33
Argentina,ARG,2008,49.54
Argentina,ARG,2009,49.76
Argentina,ARG,2010,49.97
Argentina,ARG,2011,50.19
Argentina,ARG,2012,50.4
Argentina,ARG,2013,50.62
Argentina,ARG,2014,50.83
Argentina,ARG,2015,51.05
Argentina,ARG,2016,51.26
Armenia,ARM,2000,46.26
Armenia,ARM,2001,46.35
Armenia,ARM,2002,46.43
Armenia,ARM,2003,46.51
Armenia,ARM,2004,46.58
Armenia,ARM,2005,46.66
Armenia,ARM,2006,48.1
Armenia,ARM,2007,49.52
Armenia,ARM,2008,50.97
Armenia,ARM,2009,52.43
Armenia,ARM,2010,53.91
Armenia,ARM,2011,55.41
Armenia,ARM,2012,56.93
Armenia,ARM,2013,58.46
Armenia,ARM,2014,60.02
Armenia,ARM,2015,61.6
Armenia,ARM,2016,63.14
Armenia,ARM,2017,64.61
Armenia,ARM,2018,66.11
Armenia,ARM,2019,67.76
Armenia,ARM,2020,69.33
Australia,AUS,2000,58.79
Australia,AUS,2001,58.79
Australia,AUS,2002,58.79
Australia,AUS,2003,58.79
Australia,AUS,2004,58.79
Australia,AUS,2005,59.76
Australia,AUS,2006,60.72
Australia,AUS,2007,61.69
Australia,AUS,2008,62.66
Australia,AUS,2009,63.62
Australia,AUS,2010,64.59
Australia,AUS,2011,65.56
Australia,AUS,2012,66.52
Australia,AUS,2013,67.49
Australia,AUS,2014,68.46
Australia,AUS,2015,69.42
Australia,AUS,2016,70.39
Australia,AUS,2017,71.36
Australia,AUS,2018,72.33
Australia,AUS,2019,73.29
Australia,AUS,2020,74.26
Australia and New Zealand,,2000,60.08
Australia and New Zealand,,2001,60.21
Australia and New Zealand,,2002,60.34
Australia and New Zealand,,2003,60.48
Australia and New Zealand,,2004,60.61
Australia and New Zealand,,2005,61.54
Australia and New Zealand,,2006,62.47
Australia and New Zealand,,2007,63.39
Australia and New Zealand,,2008,64.31
Australia and New Zealand,,2009,65.24
Australia and New Zealand,,2010,66.16
Australia and New Zealand,,2011,67.09
Australia and New Zealand,,2012,68.03
Australia and New Zealand,,2013,68.96
Australia and New Zealand,,2014,69.89
Australia and New Zealand,,2015,70.83
Australia and New Zealand,,2016,71.77
Australia and New Zealand,,2017,72.7
Australia and New Zealand,,2018,73.64
Australia and New Zealand,,2019,74.58
Australia and New Zealand,,2020,75.52
Austria,AUT,2000,99.68
Austria,AUT,2001,99.68
Austria,AUT,2002,99.68
Austria,AUT,2003,99.67
Austria,AUT,2004,99.67
Austria,AUT,2005,99.67
Austria,AUT,2006,99.66
Austria,AUT,2007,99.66
Austria,AUT,2008,99.65
Austria,AUT,2009,99.65
Austria,AUT,2010,99.64
Austria,AUT,2011,99.64
Austria,AUT,2012,99.64
Austria,AUT,2013,99.64
Austria,AUT,2014,99.64
Austria,AUT,2015,99.64
Austria,AUT,2016,99.64
Austria,AUT,2017,99.64
Austria,AUT,2018,99.64
Austria,AUT,2019,99.64
Austria,AUT,2020,99.64
Azerbaijan,AZE,2000,18.67
Azerbaijan,AZE,2001,19.6
Azerbaijan,AZE,2002,20.52
Azerbaijan,AZE,2003,21.45
Azerbaijan,AZE,2004,22.37
Azerbaijan,AZE,2005,23.12
Azerbaijan,AZE,2006,23.68
Azerbaijan,AZE,2007,24.19
Azerbaijan,AZE,2008,24.4
Azerbaijan,AZE,2009,24.51
Azerbaijan,AZE,2010,24.61
Azerbaijan,AZE,2011,24.7
Azerbaijan,AZE,2012,24.78
Azerbaijan,AZE,2013,24.84
Azerbaijan,AZE,2014,24.72
Azerbaijan,AZE,2015,24.52
Azerbaijan,AZE,2016,23.66
Azerbaijan,AZE,2017,22.79
Azerbaijan,AZE,2018,21.92
Azerbaijan,AZE,2019,21.04
Bahrain,BHR,2000,68.17
Bahrain,BHR,2001,69.38
Bahrain,BHR,2002,70.6
Bahrain,BHR,2003,71.81
Bahrain,BHR,2004,73.03
Bahrain,BHR,2005,74.24
Bahrain,BHR,2006,75.46
Bahrain,BHR,2007,76.67
Bahrain,BHR,2008,77.88
Bahrain,BHR,2009,79.1
Bahrain,BHR,2010,80.31
Bahrain,BHR,2011,81.53
Bahrain,BHR,2012,82.74
Bahrain,BHR,2013,83.95
Bahrain,BHR,2014,85.17
Bahrain,BHR,2015,86.38
Bahrain,BHR,2016,87.59
Bahrain,BHR,2017,88.81
Bahrain,BHR,2018,90.02
Bahrain,BHR,2019,91.23
Bahrain,BHR,2020,91.23
Bangladesh,BGD,2000,17.66
Bangladesh,BGD,2001,18.74
Bangladesh,BGD,2002,19.82
Bangladesh,BGD,2003,20.91
Bangladesh,BGD,2004,21.99
Bangladesh,BGD,2005,23.07
Bangladesh,BGD,2006,24.15
Bangladesh,BGD,2007,25.22
Bangladesh,BGD,2008,26.29
Bangladesh,BGD,2009,27.36
Bangladesh,BGD,2010,28.42
Bangladesh,BGD,2011,29.48
Bangladesh,BGD,2012,30.53
Bangladesh,BGD,2013,31.58
Bangladesh,BGD,2014,32.62
Bangladesh,BGD,2015,33.65
Bangladesh,BGD,2016,34.67
Bangladesh,BGD,2017,35.69
Bangladesh,BGD,2018,36.69
Bangladesh,BGD,2019,37.68
Bangladesh,BGD,2020,38.67
Belarus,BLR,2000,84.15
Belarus,BLR,2001,84.22
Belarus,BLR,2002,84.29
Belarus,BLR,2003,84.36
Belarus,BLR,2004,83.74
Belarus,BLR,2005,83.06
Belarus,BLR,2006,82.39
Belarus,BLR,2007,81.72
Belarus,BLR,2008,81.06
Belarus,BLR,2009,80.39
Belarus,BLR,2010,79.73
Belarus,BLR,2011,79.08
Belarus,BLR,2012,78.43
Belarus,BLR,2013,77.78
Belarus,BLR,2014,77.12
Belarus,BLR,2015,75.97
Belarus,BLR,2016,74.83
Belarus,BLR,2017,74.59
Belarus,BLR,2018,74.35
Belarus,BLR,2019,74.12
Belarus,BLR,2020,73.9
Belgium,BEL,2000,73.84
Belgium,BEL,2001,73.84
Belgium,BEL,2002,73.84
Belgium,BEL,2003,73.85
Belgium,BEL,2004,74.73
Belgium,BEL,2005,75.61
Belgium,BEL,2006,76.49
Belgium,BEL,2007,77.37
Belgium,BEL,2008,78.25
Belgium,BEL,2009,79.13
Belgium,BEL,2010,80.01
Belgium,BEL,2011,80.89
Belgium,BEL,2012,81.77
Belgium,BEL,2013,82.65
Belgium,BEL,2014,83.54
Belgium,BEL,2015,84.42
Belgium,BEL,2016,85.3
Belgium,BEL,2017,86.18
Belgium,BEL,2018,87.06
Belgium,BEL,2019,87.94
Belgium,BEL,2020,88.82
Bhutan,BTN,2000,62.13
Bhutan,BTN,2001,62.37
Bhutan,BTN,2002,62.87
Bhutan,BTN,2003,63.33
Bhutan,BTN,2004,63.76
Bhutan,BTN,2005,64.15
Bhutan,BTN,2006,64.44
Bhutan,BTN,2007,64.71
Bhutan,BTN,2008,64.96
Bhutan,BTN,2009,64.78
Bhutan,BTN,2010,64.56
Bhutan,BTN,2011,64.3
Bhutan,BTN,2012,64
Bhutan,BTN,2013,63.66
Bhutan,BTN,2014,63.29
Bhutan,BTN,2015,62.87
Bhutan,BTN,2016,62.91
Bhutan,BTN,2017,63.48
Bhutan,BTN,2018,64.05
Bhutan,BTN,2019,64.63
Bhutan,BTN,2020,65.22
Bolivia,BOL,2000,27.99
Bolivia,BOL,2001,28.91
Bolivia,BOL,2002,29.82
Bolivia,BOL,2003,30.73
Bolivia,BOL,2004,31.63
Bolivia,BOL,2005,32.53
Bolivia,BOL,2006,33.43
Bolivia,BOL,2007,34.72
Bolivia,BOL,2008,36.03
Bolivia,BOL,2009,37.35
Bolivia,BOL,2010,38.7
Bolivia,BOL,2011,40.06
Bolivia,BOL,2012,41.44
Bolivia,BOL,2013,42.82
Bolivia,BOL,2014,44.21
Bolivia,BOL,2015,45.62
Bolivia,BOL,2016,47.04
Bolivia,BOL,2017,48.49
Bolivia,BOL,2018,49.95
Bolivia,BOL,2019,51.43
Bolivia,BOL,2020,52.92
Bosnia and Herzegovina,BIH,2000,16.95
Bosnia and Herzegovina,BIH,2001,17.6
Bosnia and Herzegovina,BIH,2002,18.25
Bosnia and Herzegovina,BIH,2003,18.89
Bosnia and Herzegovina,BIH,2004,19.53
Bosnia and Herzegovina,BIH,2005,20.16
Bosnia and Herzegovina,BIH,2006,20.78
Bosnia and Herzegovina,BIH,2007,21.39
Bosnia and Herzegovina,BIH,2008,22
Bosnia and Herzegovina,BIH,2009,22.59
Bosnia and Herzegovina,BIH,2010,24.8
Bosnia and Herzegovina,BIH,2011,27.08
Bosnia and Herzegovina,BIH,2012,29.37
Bosnia and Herzegovina,BIH,2013,31.6
Bosnia and Herzegovina,BIH,2014,33.67
Bosnia and Herzegovina,BIH,2015,35.32
Bosnia and Herzegovina,BIH,2016,36.98
Bosnia and Herzegovina,BIH,2017,38.64
Bosnia and Herzegovina,BIH,2018,40.32
Brazil,BRA,2000,35.74
Brazil,BRA,2001,36.17
Brazil,BRA,2002,36.59
Brazil,BRA,2003,37
Brazil,BRA,2004,37.42
Brazil,BRA,2005,37.83
Brazil,BRA,2006,38.24
Brazil,BRA,2007,38.65
Brazil,BRA,2008,39.05
Brazil,BRA,2009,39.46
Brazil,BRA,2010,39.86
Brazil,BRA,2011,40.26
Brazil,BRA,2012,41.15
Brazil,BRA,2013,42.06
Brazil,BRA,2014,42.99
Brazil,BRA,2015,43.93
Brazil,BRA,2016,44.88
Brazil,BRA,2017,45.86
Brazil,BRA,2018,46.84
Brazil,BRA,2019,47.85
Brazil,BRA,2020,48.71
Bulgaria,BGR,2000,50.99
Bulgaria,BGR,2001,50.84
Bulgaria,BGR,2002,50.7
Bulgaria,BGR,2003,50.57
Bulgaria,BGR,2004,50.43
Bulgaria,BGR,2005,50.3
Bulgaria,BGR,2006,50.17
Bulgaria,BGR,2007,50.04
Bulgaria,BGR,2008,49.91
Bulgaria,BGR,2009,51.42
Bulgaria,BGR,2010,53.14
Bulgaria,BGR,2011,54.94
Bulgaria,BGR,2012,56.76
Bulgaria,BGR,2013,58.61
Bulgaria,BGR,2014,60.58
Bulgaria,BGR,2015,62.62
Bulgaria,BGR,2016,64.69
Bulgaria,BGR,2017,66.79
Bulgaria,BGR,2018,68.6
Bulgaria,BGR,2019,70.41
Bulgaria,BGR,2020,72.23
Canada,CAN,2000,77.57
Canada,CAN,2001,77.58
Canada,CAN,2002,77.58
Canada,CAN,2003,78.03
Canada,CAN,2004,78.48
Canada,CAN,2005,78.89
Canada,CAN,2006,79.28
Canada,CAN,2007,79.68
Canada,CAN,2008,80.07
Canada,CAN,2009,80.46
Canada,CAN,2010,80.85
Canada,CAN,2011,81.25
Canada,CAN,2012,81.64
Canada,CAN,2013,82.03
Canada,CAN,2014,82.42
Canada,CAN,2015,82.8
Canada,CAN,2016,83.19
Canada,CAN,2017,83.58
Canada,CAN,2018,83.97
Canada,CAN,2019,84.37
Canada,CAN,2020,84.37
Central African Republic,CAF,2000,19.68
Central African Republic,CAF,2001,19.63
Central African Republic,CAF,2002,19.59
Central African Republic,CAF,2003,19.54
Central African Republic,CAF,2004,19.49
Central African Republic,CAF,2005,19.09
Central African Republic,CAF,2006,18.69
Central African Republic,CAF,2007,18.3
Central African Republic,CAF,2008,17.91
Central African Republic,CAF,2009,17.53
Central African Republic,CAF,2010,17.16
Central African Republic,CAF,2011,16.78
Central African Republic,CAF,2012,16.42
Central African Republic,CAF,2013,16.05
Central African Republic,CAF,2014,15.7
Central African Republic,CAF,2015,15.34
Central African Republic,CAF,2016,14.99
Central African Republic,CAF,2017,14.64
Central African Republic,CAF,2018,14.29
Central African Republic,CAF,2019,13.95
Central African Republic,CAF,2020,13.6
Central and Southern Asia,,2000,12.92
Central and Southern Asia,,2001,13.79
Central and Southern Asia,,2002,14.84
Central and Southern Asia,,2003,16.53
Central and Southern Asia,,2004,18.64
Central and Southern Asia,,2005,20.34
Central and Southern Asia,,2006,22.04
Central and Southern Asia,,2007,23.79
Central and Southern Asia,,2008,25.54
Central and Southern Asia,,2009,27.3
Central and Southern Asia,,2010,29.06
Central and Southern Asia,,2011,30.83
Central and Southern Asia,,2012,32.61
Central and Southern Asia,,2013,34.39
Central and Southern Asia,,2014,36.17
Central and Southern Asia,,2015,37.95
Central and Southern Asia,,2016,39.73
Central and Southern Asia,,2017,41.51
Central and Southern Asia,,2018,43.21
Central and Southern Asia,,2019,44.89
Central and Southern Asia,,2020,46.57
Chad,TCD,2000,8.6
Chad,TCD,2001,8.63
Chad,TCD,2002,8.65
Chad,TCD,2003,8.67
Chad,TCD,2004,8.69
Chad,TCD,2005,8.71
Chad,TCD,2006,8.74
Chad,TCD,2007,8.76
Chad,TCD,2008,8.78
Chad,TCD,2009,8.83
Chad,TCD,2010,8.9
Chad,TCD,2011,8.97
Chad,TCD,2012,9.05
Chad,TCD,2013,9.14
Chad,TCD,2014,9.24
Chad,TCD,2015,9.36
Chad,TCD,2016,9.48
Chad,TCD,2017,9.63
Chad,TCD,2018,9.78
Chad,TCD,2019,9.95
Chad,TCD,2020,10.14
Channel Islands,OWID_CIS,2009,81.5
Channel Islands,OWID_CIS,2010,81.5
Channel Islands,OWID_CIS,2011,81.5
Channel Islands,OWID_CIS,2012,81.5
Channel Islands,OWID_CIS,2013,81.5
Channel Islands,OWID_CIS,2014,81.5
Channel Islands,OWID_CIS,2015,81.5
Channel Islands,OWID_CIS,2016,81.5
Channel Islands,OWID_CIS,2017,81.5
Chile,CHL,2000,50.93
Chile,CHL,2001,51.19
Chile,CHL,2002,51.43
Chile,CHL,2003,51.65
Chile,CHL,2004,53.22
Chile,CHL,2005,54.8
Chile,CHL,2006,56.38
Chile,CHL,2007,57.98
Chile,CHL,2008,59.6
Chile,CHL,2009,61.22
Chile,CHL,2010,62.86
Chile,CHL,2011,64.5
Chile,CHL,2012,66.16
Chile,CHL,2013,67.84
Chile,CHL,2014,69.52
Chile,CHL,2015,71.18
Chile,CHL,2016,72.76
Chile,CHL,2017,74.37
Chile,CHL,2018,75.71
Chile,CHL,2019,77.15
Chile,CHL,2020,78.6
China,CHN,2000,13.13
China,CHN,2001,13.49
China,CHN,2002,14.37
China,CHN,2003,16.47
China,CHN,2004,18.74
China,CHN,2005,21.16
China,CHN,2006,23.72
China,CHN,2007,26.41
China,CHN,2008,29.25
China,CHN,2009,32.22
China,CHN,2010,35.33
China,CHN,2011,38.54
China,CHN,2012,41.86
China,CHN,2013,45.29
China,CHN,2014,48.83
China,CHN,2015,52.49
China,CHN,2016,56.24
China,CHN,2017,60.09
China,CHN,2018,64.02
China,CHN,2019,68.04
China,CHN,2020,69.66
Colombia,COL,2000,15.16
Colombia,COL,2001,15.33
Colombia,COL,2002,15.5
Colombia,COL,2003,15.66
Colombia,COL,2004,15.83
Colombia,COL,2005,15.99
Colombia,COL,2006,16.15
Colombia,COL,2007,16.31
Colombia,COL,2008,16.47
Colombia,COL,2009,16.63
Colombia,COL,2010,16.79
Colombia,COL,2011,16.95
Colombia,COL,2012,17.1
Colombia,COL,2013,17.26
Colombia,COL,2014,17.41
Colombia,COL,2015,17.56
Colombia,COL,2016,17.72
Colombia,COL,2017,17.87
Colombia,COL,2018,18.02
Colombia,COL,2019,18.17
Colombia,COL,2020,18.31
Costa Rica,CRI,2000,38.85
Costa Rica,CRI,2001,38.63
Costa Rica,CRI,2002,38.39
Costa Rica,CRI,2003,38.16
Costa Rica,CRI,2004,37.91
Costa Rica,CRI,2005,37.65
Costa Rica,CRI,2006,37.39
Costa Rica,CRI,2007,37.13
Costa Rica,CRI,2008,36.44
Costa Rica,CRI,2009,35.78
Costa Rica,CRI,2010,35.12
Costa Rica,CRI,2011,34.47
Costa Rica,CRI,2012,33.83
Costa Rica,CRI,2013,33.23
Costa Rica,CRI,2014,32.65
Costa Rica,CRI,2015,32.08
Costa Rica,CRI,2016,31.53
Costa Rica,CRI,2017,31
Costa Rica,CRI,2018,30.49
Costa Rica,CRI,2019,30.33
Costa Rica,CRI,2020,30.2
Croatia,HRV,2000,77.87
Croatia,HRV,2001,77.93
Croatia,HRV,2002,77.99
Croatia,HRV,2003,78.04
Croatia,HRV,2004,78.1
Croatia,HRV,2005,78.16
Croatia,HRV,2006,78.22
Croatia,HRV,2007,78.28
Croatia,HRV,2008,78.34
Croatia,HRV,2009,78.4
Croatia,HRV,2010,78.46
Croatia,HRV,2011,78.52
Croatia,HRV,2012,78.11
Croatia,HRV,2013,76.82
Croatia,HRV,2014,75.54
Croatia,HRV,2015,74.26
Croatia,HRV,2016,72.98
Croatia,HRV,2017,71.69
Croatia,HRV,2018,70.39
Croatia,HRV,2019,69.09
Croatia,HRV,2020,67.79
Cuba,CUB,2000,40.37
Cuba,CUB,2001,40.22
Cuba,CUB,2002,40.08
Cuba,CUB,2003,39.96
Cuba,CUB,2004,39.84
Cuba,CUB,2005,39.54
Cuba,CUB,2006,39.23
Cuba,CUB,2007,38.92
Cuba,CUB,2008,38.6
Cuba,CUB,2009,38.28
Cuba,CUB,2010,37.96
Cuba,CUB,2011,37.8
Cuba,CUB,2012,37.64
Cuba,CUB,2013,37.5
Cuba,CUB,2014,37.37
Cuba,CUB,2015,37.24
Cuba,CUB,2016,37.11
Cuba,CUB,2017,36.99
Cuba,CUB,2018,36.87
Cuba,CUB,2019,36.75
Cuba,CUB,2020,36.64
Cyprus,CYP,2000,76.13
Cyprus,CYP,2001,76.17
Cyprus,CYP,2002,76.15
Cyprus,CYP,2003,76.19
Cyprus,CYP,2004,76.24
Cyprus,CYP,2005,76.29
Cyprus,CYP,2006,76.33
Cyprus,CYP,2007,76.38
Cyprus,CYP,2008,76.43
Cyprus,CYP,2009,76.48
Cyprus,CYP,2010,76.53
Cyprus,CYP,2011,76.58
Cyprus,CYP,2012,76.64
Cyprus,CYP,2013,76.69
Cyprus,CYP,2014,76.76
Cyprus,CYP,2015,76.83
Cyprus,CYP,2016,76.91
Cyprus,CYP,2017,76.99
Cyprus,CYP,2018,77.08
Cyprus,CYP,2019,77.08
Cyprus,CYP,2020,77.08
Czechia,CZE,2000,66.95
Czechia,CZE,2001,67.39
Czechia,CZE,2002,67.82
Czechia,CZE,2003,68.25
Czechia,CZE,2004,69.3
Czechia,CZE,2005,70.35
Czechia,CZE,2006,71.41
Czechia,CZE,2007,72.57
Czechia,CZE,2008,73.76
Czechia,CZE,2009,74.97
Czechia,CZE,2010,76.19
Czechia,CZE,2011,77.41
Czechia,CZE,2012,78.65
Czechia,CZE,2013,79.89
Czechia,CZE,2014,80.53
Czechia,CZE,2015,81.32
Czechia,CZE,2016,82.46
Czechia,CZE,2017,83.6
Czechia,CZE,2018,84.23
Czechia,CZE,2019,84.72
Czechia,CZE,2020,85.2
Democratic Republic of Congo,COD,2000,22.25
Democratic Republic of Congo,COD,2001,21.83
Democratic Republic of Congo,COD,2002,21.41
Democratic Republic of Congo,COD,2003,20.99
Democratic Republic of Congo,COD,2004,20.58
Democratic Republic of Congo,COD,2005,20.18
Democratic Republic of Congo,COD,2006,19.68
Democratic Republic of Congo,COD,2007,19.19
Democratic Republic of Congo,COD,2008,18.71
Democratic Republic of Congo,COD,2009,18.17
Democratic Republic of Congo,COD,2010,17.63
Democratic Republic of Congo,COD,2011,17.1
Democratic Republic of Congo,COD,2012,16.58
Democratic Republic of Congo,COD,2013,16.07
Democratic Republic of Congo,COD,2014,15.57
Democratic Republic of Congo,COD,2015,15.07
Democratic Republic of Congo,COD,2016,14.58
Democratic Republic of Congo,COD,2017,14.09
Democratic Republic of Congo,COD,2018,13.62
Democratic Republic of Congo,COD,2019,13.15
Democratic Republic of Congo,COD,2020,12.69
Denmark,DNK,2000,86.8
Denmark,DNK,2001,86.8
Denmark,DNK,2002,86.8
Denmark,DNK,2003,86.8
Denmark,DNK,2004,86.8
Denmark,DNK,2005,86.8
Denmark,DNK,2006,86.8
Denmark,DNK,2007,86.8
Denmark,DNK,2008,87.25
Denmark,DNK,2009,87.71
Denmark,DNK,2010,88.16
Denmark,DNK,2011,88.61
Denmark,DNK,2012,89.07
Denmark,DNK,2013,89.53
Denmark,DNK,2014,89.98
Denmark,DNK,2015,90.44
Denmark,DNK,2016,90.9
Denmark,DNK,2017,91.36
Denmark,DNK,2018,91.66
Denmark,DNK,2019,91.89
Denmark,DNK,2020,91.89
Djibouti,DJI,2000,24.85
Djibouti,DJI,2001,24.86
Djibouti,DJI,2002,24.87
Djibouti,DJI,2003,24.88
Djibouti,DJI,2004,24.88
Djibouti,DJI,2005,25.71
Djibouti,DJI,2006,26.52
Djibouti,DJI,2007,27.34
Djibouti,DJI,2008,28.15
Djibouti,DJI,2009,28.96
Djibouti,DJI,2010,29.77
Djibouti,DJI,2011,30.59
Djibouti,DJI,2012,31.39
Djibouti,DJI,2013,32.2
Djibouti,DJI,2014,33.01
Djibouti,DJI,2015,33.82
Djibouti,DJI,2016,34.63
Djibouti,DJI,2017,35.44
Djibouti,DJI,2018,36.24
Djibouti,DJI,2019,37.05
Djibouti,DJI,2020,37.08
Eastern and South-Eastern Asia,,2000,20.73
Eastern and South-Eastern Asia,,2001,21.16
Eastern and South-Eastern Asia,,2002,21.81
Eastern and South-Eastern Asia,,2003,23.35
Eastern and South-Eastern Asia,,2004,25
Eastern and South-Eastern Asia,,2005,26.76
Eastern and South-Eastern Asia,,2006,28.61
Eastern and South-Eastern Asia,,2007,30.56
Eastern and South-Eastern Asia,,2008,32.58
Eastern and South-Eastern Asia,,2009,34.67
Eastern and South-Eastern Asia,,2010,36.84
Eastern and South-Eastern Asia,,2011,39.08
Eastern and South-Eastern Asia,,2012,41.39
