Entity,Code,Year,san_sm
Lebanon,LBN,2013,14.07
Lebanon,LBN,2014,14.49
Lebanon,LBN,2015,14.91
Lebanon,LBN,2016,15.33
Lebanon,LBN,2017,15.75
Lebanon,LBN,2018,16.18
Lebanon,LBN,2019,16.53
Lebanon,LBN,2020,16.28
Lesotho,LSO,2000,6.96
Lesotho,LSO,2001,9.25
Lesotho,LSO,2002,11.53
Lesotho,LSO,2003,13.76
Lesotho,LSO,2004,15.96
Lesotho,LSO,2005,18.13
Lesotho,LSO,2006,20.27
Lesotho,LSO,2007,22.38
Lesotho,LSO,2008,24.47
Lesotho,LSO,2009,26.53
Lesotho,LSO,2010,28.56
Lesotho,LSO,2011,30.57
Lesotho,LSO,2012,32.56
Lesotho,LSO,2013,34.52
Lesotho,LSO,2014,36.46
Lesotho,LSO,2015,38.38
Lesotho,LSO,2016,40.27
Lesotho,LSO,2017,42.15
Lesotho,LSO,2018,44
Lesotho,LSO,2019,45.82
Lesotho,LSO,2020,47.62
Libya,LBY,2000,24.83
Libya,LBY,2001,24.63
Libya,LBY,2002,24.43
Libya,LBY,2003,24.23
Libya,LBY,2004,24.03
Libya,LBY,2005,23.83
Libya,LBY,2006,23.63
Libya,LBY,2007,23.43
Libya,LBY,2008,23.23
Libya,LBY,2009,23.04
Libya,LBY,2010,22.84
Libya,LBY,2011,22.64
Libya,LBY,2012,22.44
Libya,LBY,2013,22.24
Libya,LBY,2014,22.04
Libya,LBY,2015,21.84
Libya,LBY,2016,21.62
Libya,LBY,2017,21.62
Libya,LBY,2018,21.62
Libya,LBY,2019,21.62
Libya,LBY,2020,21.62
Liechtenstein,LIE,2000,98.75
Liechtenstein,LIE,2001,98.75
Liechtenstein,LIE,2002,98.75
Liechtenstein,LIE,2003,98.75
Liechtenstein,LIE,2004,98.75
Liechtenstein,LIE,2005,98.75
Liechtenstein,LIE,2006,98.75
Liechtenstein,LIE,2007,98.75
Liechtenstein,LIE,2008,98.75
Liechtenstein,LIE,2009,98.75
Liechtenstein,LIE,2010,98.75
Liechtenstein,LIE,2011,98.75
Liechtenstein,LIE,2012,98.75
Liechtenstein,LIE,2013,98.75
Liechtenstein,LIE,2014,98.75
Liechtenstein,LIE,2015,98.75
Liechtenstein,LIE,2016,98.75
Liechtenstein,LIE,2017,98.75
Liechtenstein,LIE,2018,98.75
Liechtenstein,LIE,2019,98.75
Liechtenstein,LIE,2020,98.75
Lithuania,LTU,2000,79.54
Lithuania,LTU,2001,79.99
Lithuania,LTU,2002,80.45
Lithuania,LTU,2003,80.9
Lithuania,LTU,2004,81.36
Lithuania,LTU,2005,81.83
Lithuania,LTU,2006,82.32
Lithuania,LTU,2007,82.81
Lithuania,LTU,2008,83.3
Lithuania,LTU,2009,83.77
Lithuania,LTU,2010,84.23
Lithuania,LTU,2011,85.52
Lithuania,LTU,2012,86.85
Lithuania,LTU,2013,88.19
Lithuania,LTU,2014,89.55
Lithuania,LTU,2015,90.92
Lithuania,LTU,2016,92.3
Lithuania,LTU,2017,93.35
Lithuania,LTU,2018,93.9
Lithuania,LTU,2019,93.92
Lithuania,LTU,2020,93.94
Low income,,2000,14.18
Low income,,2001,14.33
Low income,,2002,13.35
Low income,,2003,13.6
Low income,,2004,13.84
Low income,,2005,14.13
Low income,,2006,14.41
Low income,,2007,14.69
Low income,,2008,14.97
Low income,,2009,15.24
Low income,,2010,15.5
Low income,,2011,15.59
Low income,,2012,15.88
Low income,,2013,16.17
Low income,,2014,16.47
Low income,,2015,16.76
Low income,,2016,17.08
Low income,,2017,17.39
Low income,,2018,17.65
Low income,,2019,17.91
Low income,,2020,18.13
Lower-middle income,,2000,17.3
Lower-middle income,,2001,18.16
Lower-middle income,,2002,19.08
Lower-middle income,,2003,20.38
Lower-middle income,,2004,21.99
Lower-middle income,,2005,23.34
Lower-middle income,,2006,24.68
Lower-middle income,,2007,26.09
Lower-middle income,,2008,27.5
Lower-middle income,,2009,28.93
Lower-middle income,,2010,30.37
Lower-middle income,,2011,31.81
Lower-middle income,,2012,33.26
Lower-middle income,,2013,34.7
Lower-middle income,,2014,36.13
Lower-middle income,,2015,37.56
Lower-middle income,,2016,38.98
Lower-middle income,,2017,40.4
Lower-middle income,,2018,41.76
Lower-middle income,,2019,43.07
Lower-middle income,,2020,44.34
Luxembourg,LUX,2000,90.88
Luxembourg,LUX,2001,90.93
Luxembourg,LUX,2002,90.96
Luxembourg,LUX,2003,90.99
Luxembourg,LUX,2004,91.02
Luxembourg,LUX,2005,91.05
Luxembourg,LUX,2006,91.08
Luxembourg,LUX,2007,91.11
Luxembourg,LUX,2008,91.14
Luxembourg,LUX,2009,91.78
Luxembourg,LUX,2010,92.42
Luxembourg,LUX,2011,93.06
Luxembourg,LUX,2012,93.7
Luxembourg,LUX,2013,94.34
Luxembourg,LUX,2014,94.98
Luxembourg,LUX,2015,95.62
Luxembourg,LUX,2016,96.26
Luxembourg,LUX,2017,96.72
Luxembourg,LUX,2018,96.75
Luxembourg,LUX,2019,96.77
Luxembourg,LUX,2020,96.78
Macao,MAC,2000,54.72
Macao,MAC,2001,54.72
Macao,MAC,2002,54.72
Macao,MAC,2003,54.72
Macao,MAC,2004,54.72
Macao,MAC,2005,54.72
Macao,MAC,2006,54.72
Macao,MAC,2007,54.72
Macao,MAC,2008,54.72
Macao,MAC,2009,54.72
Macao,MAC,2010,55.8
Macao,MAC,2011,56.88
Macao,MAC,2012,57.95
Macao,MAC,2013,59.03
Macao,MAC,2014,60.1
Macao,MAC,2015,61.18
Macao,MAC,2016,62.26
Macao,MAC,2017,63.33
Macao,MAC,2018,64.41
Macao,MAC,2019,65.49
Macao,MAC,2020,66.56
Madagascar,MDG,2000,3.46
Madagascar,MDG,2001,3.83
Madagascar,MDG,2002,4.2
Madagascar,MDG,2003,4.56
Madagascar,MDG,2004,4.9
Madagascar,MDG,2005,5.27
Madagascar,MDG,2006,5.63
Madagascar,MDG,2007,5.99
Madagascar,MDG,2008,6.34
Madagascar,MDG,2009,6.69
Madagascar,MDG,2010,7.04
Madagascar,MDG,2011,7.39
Madagascar,MDG,2012,7.73
Madagascar,MDG,2013,8.07
Madagascar,MDG,2014,8.41
Madagascar,MDG,2015,8.75
Madagascar,MDG,2016,9.08
Madagascar,MDG,2017,9.41
Madagascar,MDG,2018,9.73
Madagascar,MDG,2019,10.06
Madagascar,MDG,2020,10.38
Malawi,MWI,2000,19.18
Malawi,MWI,2001,19.44
Malawi,MWI,2002,19.69
Malawi,MWI,2003,19.94
Malawi,MWI,2004,20.19
Malawi,MWI,2005,20.44
Malawi,MWI,2006,20.69
Malawi,MWI,2007,20.94
Malawi,MWI,2008,21.19
Malawi,MWI,2009,21.44
Malawi,MWI,2010,21.69
Malawi,MWI,2011,21.94
Malawi,MWI,2012,22.19
Malawi,MWI,2013,22.44
Malawi,MWI,2014,22.7
Malawi,MWI,2015,22.95
Malawi,MWI,2016,23.2
Malawi,MWI,2017,23.45
Malawi,MWI,2018,23.71
Malawi,MWI,2019,23.96
Malawi,MWI,2020,24.21
Malaysia,MYS,2000,65.65
Malaysia,MYS,2001,65.86
Malaysia,MYS,2002,66.07
Malaysia,MYS,2003,66.28
Malaysia,MYS,2004,66.48
Malaysia,MYS,2005,66.68
Malaysia,MYS,2006,66.87
Malaysia,MYS,2007,67.06
Malaysia,MYS,2008,67.6
Malaysia,MYS,2009,68.14
Malaysia,MYS,2010,69.04
Malaysia,MYS,2011,69.94
Malaysia,MYS,2012,70.85
Malaysia,MYS,2013,71.76
Malaysia,MYS,2014,72.68
Malaysia,MYS,2015,73.44
Malaysia,MYS,2016,74.28
Malaysia,MYS,2017,75.86
Malaysia,MYS,2018,77.45
Mali,MLI,2000,6.13
Mali,MLI,2001,6.76
Mali,MLI,2002,7.41
Mali,MLI,2003,8.06
Mali,MLI,2004,8.73
Mali,MLI,2005,9.4
Mali,MLI,2006,10.08
Mali,MLI,2007,10.77
Mali,MLI,2008,11.46
Mali,MLI,2009,12.16
Mali,MLI,2010,12.86
Mali,MLI,2011,13.56
Mali,MLI,2012,14.27
Mali,MLI,2013,14.98
Mali,MLI,2014,15.69
Mali,MLI,2015,16.4
Mali,MLI,2016,17.11
Mali,MLI,2017,17.83
Mali,MLI,2018,18.53
Mali,MLI,2019,19.23
Mali,MLI,2020,19.92
Malta,MLT,2000,91.87
Malta,MLT,2001,91.87
Malta,MLT,2002,91.87
Malta,MLT,2003,91.87
Malta,MLT,2004,91.87
Malta,MLT,2005,91.87
Malta,MLT,2006,91.87
Malta,MLT,2007,91.87
Malta,MLT,2008,91.87
Malta,MLT,2009,91.87
Malta,MLT,2010,91.87
Malta,MLT,2011,91.87
Malta,MLT,2012,91.87
Malta,MLT,2013,91.87
Malta,MLT,2014,91.87
Malta,MLT,2015,91.87
Malta,MLT,2016,91.87
Malta,MLT,2017,91.87
Malta,MLT,2018,91.87
Malta,MLT,2019,91.87
Malta,MLT,2020,91.87
Mexico,MEX,2000,17.83
Mexico,MEX,2001,17.97
Mexico,MEX,2002,18.1
Mexico,MEX,2003,19.99
Mexico,MEX,2004,21.92
Mexico,MEX,2005,23.88
Mexico,MEX,2006,25.87
Mexico,MEX,2007,27.9
Mexico,MEX,2008,29.97
Mexico,MEX,2009,32.07
Mexico,MEX,2010,34.2
Mexico,MEX,2011,36.37
Mexico,MEX,2012,38.57
Mexico,MEX,2013,40.8
Mexico,MEX,2014,43.07
Mexico,MEX,2015,45.36
Mexico,MEX,2016,47.7
Mexico,MEX,2017,50.06
Mexico,MEX,2018,52.45
Mexico,MEX,2019,54.88
Mexico,MEX,2020,57.34
Monaco,MCO,2000,100
Monaco,MCO,2001,100
Monaco,MCO,2002,100
Monaco,MCO,2003,100
Monaco,MCO,2004,100
Monaco,MCO,2005,100
Monaco,MCO,2006,100
Monaco,MCO,2007,100
Monaco,MCO,2008,100
Monaco,MCO,2009,100
Monaco,MCO,2010,100
Monaco,MCO,2011,100
Monaco,MCO,2012,100
Monaco,MCO,2013,100
Monaco,MCO,2014,100
Monaco,MCO,2015,100
Monaco,MCO,2016,100
Monaco,MCO,2017,100
Monaco,MCO,2018,100
Monaco,MCO,2019,100
Monaco,MCO,2020,100
Mongolia,MNG,2000,33.27
Mongolia,MNG,2001,33.72
Mongolia,MNG,2002,34.16
Mongolia,MNG,2003,34.59
Mongolia,MNG,2004,35.58
Mongolia,MNG,2005,36.56
Mongolia,MNG,2006,37.55
Mongolia,MNG,2007,38.54
Mongolia,MNG,2008,39.52
Mongolia,MNG,2009,40.5
Mongolia,MNG,2010,41.48
Mongolia,MNG,2011,42.88
Mongolia,MNG,2012,44.27
Mongolia,MNG,2013,45.67
Mongolia,MNG,2014,47.1
Mongolia,MNG,2015,48.54
Mongolia,MNG,2016,50.01
Mongolia,MNG,2017,51.5
Mongolia,MNG,2018,53
Mongolia,MNG,2019,54.53
Mongolia,MNG,2020,55.54
Montenegro,MNE,2006,28.14
Montenegro,MNE,2007,29.6
Montenegro,MNE,2008,31.04
Montenegro,MNE,2009,32.47
Montenegro,MNE,2010,33.88
Montenegro,MNE,2011,35.28
Montenegro,MNE,2012,36.66
Montenegro,MNE,2013,38.03
Montenegro,MNE,2014,39.38
Montenegro,MNE,2015,40.71
Montenegro,MNE,2016,42.03
Montenegro,MNE,2017,43.34
Montenegro,MNE,2018,44.62
Montenegro,MNE,2019,45.63
Montenegro,MNE,2020,45.44
Morocco,MAR,2000,32.15
Morocco,MAR,2001,32.49
Morocco,MAR,2002,33.02
Morocco,MAR,2003,33.57
Morocco,MAR,2004,34.13
Morocco,MAR,2005,34.5
Morocco,MAR,2006,34.83
Morocco,MAR,2007,35.16
Morocco,MAR,2008,35.48
Morocco,MAR,2009,35.81
Morocco,MAR,2010,36.13
Morocco,MAR,2011,36.46
Morocco,MAR,2012,36.78
Morocco,MAR,2013,37.1
Morocco,MAR,2014,37.42
Morocco,MAR,2015,37.74
Morocco,MAR,2016,38.06
Morocco,MAR,2017,38.38
Morocco,MAR,2018,38.69
Morocco,MAR,2019,39.01
Morocco,MAR,2020,39.32
Myanmar,MMR,2000,58.38
Myanmar,MMR,2001,58.92
Myanmar,MMR,2002,59.24
Myanmar,MMR,2003,59.56
Myanmar,MMR,2004,59.86
Myanmar,MMR,2005,60.17
Myanmar,MMR,2006,60.47
Myanmar,MMR,2007,60.76
Myanmar,MMR,2008,61.06
Myanmar,MMR,2009,61.05
Myanmar,MMR,2010,61.03
Myanmar,MMR,2011,61.02
Myanmar,MMR,2012,61
Myanmar,MMR,2013,60.98
Myanmar,MMR,2014,60.96
Myanmar,MMR,2015,60.93
Myanmar,MMR,2016,60.9
Myanmar,MMR,2017,60.86
Myanmar,MMR,2018,60.82
Myanmar,MMR,2019,60.77
Myanmar,MMR,2020,60.71
Nepal,NPL,2000,9.13
Nepal,NPL,2001,11.35
Nepal,NPL,2002,12.91
Nepal,NPL,2003,14.52
Nepal,NPL,2004,16.16
Nepal,NPL,2005,17.84
Nepal,NPL,2006,19.57
Nepal,NPL,2007,21.33
Nepal,NPL,2008,23.14
Nepal,NPL,2009,24.98
Nepal,NPL,2010,26.86
Nepal,NPL,2011,28.79
Nepal,NPL,2012,30.75
Nepal,NPL,2013,32.75
Nepal,NPL,2014,34.78
Nepal,NPL,2015,36.86
Nepal,NPL,2016,38.97
Nepal,NPL,2017,41.12
Nepal,NPL,2018,43.3
Nepal,NPL,2019,45.52
Nepal,NPL,2020,48.64
Netherlands,NLD,2000,97.44
Netherlands,NLD,2001,97.44
Netherlands,NLD,2002,97.44
Netherlands,NLD,2003,97.44
Netherlands,NLD,2004,97.45
Netherlands,NLD,2005,97.45
Netherlands,NLD,2006,97.45
Netherlands,NLD,2007,97.46
Netherlands,NLD,2008,97.46
Netherlands,NLD,2009,97.46
Netherlands,NLD,2010,97.47
Netherlands,NLD,2011,97.47
Netherlands,NLD,2012,97.47
Netherlands,NLD,2013,97.48
Netherlands,NLD,2014,97.48
Netherlands,NLD,2015,97.48
Netherlands,NLD,2016,97.49
Netherlands,NLD,2017,97.49
Netherlands,NLD,2018,97.49
Netherlands,NLD,2019,97.5
Netherlands,NLD,2020,97.5
New Zealand,NZL,2000,74.38
New Zealand,NZL,2001,74.93
New Zealand,NZL,2002,75.49
New Zealand,NZL,2003,76.04
New Zealand,NZL,2004,76.6
New Zealand,NZL,2005,77.15
New Zealand,NZL,2006,77.71
New Zealand,NZL,2007,78.27
New Zealand,NZL,2008,78.83
New Zealand,NZL,2009,79.4
New Zealand,NZL,2010,79.96
New Zealand,NZL,2011,80.53
New Zealand,NZL,2012,81.1
New Zealand,NZL,2013,81.14
New Zealand,NZL,2014,81.19
New Zealand,NZL,2015,81.23
New Zealand,NZL,2016,81.26
New Zealand,NZL,2017,81.3
New Zealand,NZL,2018,81.34
New Zealand,NZL,2019,81.37
New Zealand,NZL,2020,82.19
Niger,NER,2000,5.82
Niger,NER,2001,6.55
Niger,NER,2002,7.26
Niger,NER,2003,7.96
Niger,NER,2004,8.67
Niger,NER,2005,9.26
Niger,NER,2006,9.81
Niger,NER,2007,10.36
Niger,NER,2008,10.89
Niger,NER,2009,11.4
Niger,NER,2010,11.9
Niger,NER,2011,12.38
Niger,NER,2012,12.85
Niger,NER,2013,13.3
Niger,NER,2014,13.74
Niger,NER,2015,14.18
Niger,NER,2016,14.6
Niger,NER,2017,15.01
Niger,NER,2018,15.41
Niger,NER,2019,15.81
Niger,NER,2020,16.19
Nigeria,NGA,2000,21.3
Nigeria,NGA,2001,21.3
Nigeria,NGA,2002,21.66
Nigeria,NGA,2003,22.05
Nigeria,NGA,2004,22.44
Nigeria,NGA,2005,22.85
Nigeria,NGA,2006,23.27
Nigeria,NGA,2007,23.7
Nigeria,NGA,2008,24.14
Nigeria,NGA,2009,24.6
Nigeria,NGA,2010,25.07
Nigeria,NGA,2011,25.55
Nigeria,NGA,2012,26.05
Nigeria,NGA,2013,26.56
Nigeria,NGA,2014,27.08
Nigeria,NGA,2015,27.62
Nigeria,NGA,2016,28.17
Nigeria,NGA,2017,28.74
Nigeria,NGA,2018,29.31
Nigeria,NGA,2019,29.9
Nigeria,NGA,2020,30.51
North America and Europe,,2000,70.49
North America and Europe,,2001,70.67
North America and Europe,,2002,70.94
North America and Europe,,2003,71.22
North America and Europe,,2004,71.54
North America and Europe,,2005,71.85
North America and Europe,,2006,72.12
North America and Europe,,2007,72.43
North America and Europe,,2008,72.73
North America and Europe,,2009,73.14
North America and Europe,,2010,73.62
North America and Europe,,2011,74.1
North America and Europe,,2012,74.57
North America and Europe,,2013,75.03
North America and Europe,,2014,75.48
North America and Europe,,2015,75.91
North America and Europe,,2016,76.34
North America and Europe,,2017,76.76
North America and Europe,,2018,77.16
North America and Europe,,2019,77.52
North America and Europe,,2020,77.75
North Macedonia,MKD,2000,12.88
North Macedonia,MKD,2001,12.9
North Macedonia,MKD,2002,12.91
North Macedonia,MKD,2003,12.93
North Macedonia,MKD,2004,12.94
North Macedonia,MKD,2005,12.91
North Macedonia,MKD,2006,12.88
North Macedonia,MKD,2007,12.84
North Macedonia,MKD,2008,12.8
North Macedonia,MKD,2009,12.76
North Macedonia,MKD,2010,12.72
North Macedonia,MKD,2011,12.68
North Macedonia,MKD,2012,12.63
North Macedonia,MKD,2013,12.58
North Macedonia,MKD,2014,12.53
North Macedonia,MKD,2015,12.47
North Macedonia,MKD,2016,12.41
North Macedonia,MKD,2017,12.34
North Macedonia,MKD,2018,12.2
North Macedonia,MKD,2019,12.18
North Macedonia,MKD,2020,12.2
Norway,NOR,2000,58.56
Norway,NOR,2001,58.89
Norway,NOR,2002,59.23
Norway,NOR,2003,59.56
Norway,NOR,2004,59.9
Norway,NOR,2005,60.24
Norway,NOR,2006,60.57
Norway,NOR,2007,60.91
Norway,NOR,2008,61.25
Norway,NOR,2009,61.59
Norway,NOR,2010,61.93
Norway,NOR,2011,62.28
Norway,NOR,2012,62.62
Norway,NOR,2013,62.96
Norway,NOR,2014,63.31
Norway,NOR,2015,63.65
Norway,NOR,2016,64
Norway,NOR,2017,64.34
Norway,NOR,2018,64.69
Norway,NOR,2019,65.04
Norway,NOR,2020,65.39
Palestine,PSE,2000,43.62
Palestine,PSE,2001,43.76
Palestine,PSE,2002,43.89
Palestine,PSE,2003,44.03
Palestine,PSE,2004,44.35
Palestine,PSE,2005,44.74
Palestine,PSE,2006,45.67
Palestine,PSE,2007,47.12
Palestine,PSE,2008,48.57
Palestine,PSE,2009,50.04
Palestine,PSE,2010,51.51
Palestine,PSE,2011,52.99
Palestine,PSE,2012,54.49
Palestine,PSE,2013,55.99
Palestine,PSE,2014,57.49
Palestine,PSE,2015,59.01
Palestine,PSE,2016,60.53
Palestine,PSE,2017,62.06
Palestine,PSE,2018,63.6
Palestine,PSE,2019,65.14
Palestine,PSE,2020,66.69
Paraguay,PRY,2000,43.98
Paraguay,PRY,2001,44.94
Paraguay,PRY,2002,45.88
Paraguay,PRY,2003,46.78
Paraguay,PRY,2004,47.65
Paraguay,PRY,2005,48.52
Paraguay,PRY,2006,49.38
Paraguay,PRY,2007,50.23
Paraguay,PRY,2008,51.06
Paraguay,PRY,2009,51.89
Paraguay,PRY,2010,52.7
Paraguay,PRY,2011,53.5
Paraguay,PRY,2012,54.3
Paraguay,PRY,2013,55.08
Paraguay,PRY,2014,55.86
Paraguay,PRY,2015,56.63
Paraguay,PRY,2016,57.38
Paraguay,PRY,2017,58.13
Paraguay,PRY,2018,58.82
Paraguay,PRY,2019,59.52
Paraguay,PRY,2020,60.13
Peru,PER,2000,10.65
Peru,PER,2001,12.33
Peru,PER,2002,14.07
Peru,PER,2003,15.85
Peru,PER,2004,17.68
Peru,PER,2005,19.55
Peru,PER,2006,21.48
Peru,PER,2007,23.45
Peru,PER,2008,25.45
Peru,PER,2009,27.5
Peru,PER,2010,29.59
Peru,PER,2011,31.72
Peru,PER,2012,33.89
Peru,PER,2013,36.11
Peru,PER,2014,38.37
Peru,PER,2015,40.67
Peru,PER,2016,43.01
Peru,PER,2017,45.4
Peru,PER,2018,47.83
Peru,PER,2019,50.3
Peru,PER,2020,52.81
Philippines,PHL,2000,43.18
Philippines,PHL,2001,43.52
Philippines,PHL,2002,43.87
Philippines,PHL,2003,44.22
Philippines,PHL,2004,44.57
Philippines,PHL,2005,44.92
Philippines,PHL,2006,45.27
Philippines,PHL,2007,46.22
Philippines,PHL,2008,47.19
Philippines,PHL,2009,48.16
Philippines,PHL,2010,49.15
Philippines,PHL,2011,50.24
Philippines,PHL,2012,51.36
Philippines,PHL,2013,52.49
Philippines,PHL,2014,53.62
Philippines,PHL,2015,54.77
Philippines,PHL,2016,55.93
Philippines,PHL,2017,57.1
Philippines,PHL,2018,58.27
Philippines,PHL,2019,59.45
Philippines,PHL,2020,60.64
Poland,POL,2000,79.27
Poland,POL,2001,79.9
Poland,POL,2002,80.53
Poland,POL,2003,81.11
Poland,POL,2004,81.76
Poland,POL,2005,82.41
Poland,POL,2006,83.06
Poland,POL,2007,83.72
Poland,POL,2008,84.38
Poland,POL,2009,85.04
Poland,POL,2010,85.7
Poland,POL,2011,86.37
Poland,POL,2012,87.04
Poland,POL,2013,87.71
Poland,POL,2014,88.39
Poland,POL,2015,89.06
Poland,POL,2016,89.75
Poland,POL,2017,90.16
Poland,POL,2018,90.35
Poland,POL,2019,90.48
Poland,POL,2020,90.54
Portugal,PRT,2000,50.67
Portugal,PRT,2001,50.84
Portugal,PRT,2002,51.01
Portugal,PRT,2003,51.17
Portugal,PRT,2004,53.34
Portugal,PRT,2005,55.53
Portugal,PRT,2006,57.73
Portugal,PRT,2007,59.94
Portugal,PRT,2008,62.17
Portugal,PRT,2009,64.42
Portugal,PRT,2010,66.68
Portugal,PRT,2011,68.95
Portugal,PRT,2012,71.23
Portugal,PRT,2013,73.53
Portugal,PRT,2014,75.85
Portugal,PRT,2015,78.17
Portugal,PRT,2016,80.51
Portugal,PRT,2017,82.78
Portugal,PRT,2018,84.83
Portugal,PRT,2019,84.96
Portugal,PRT,2020,85.08
Puerto Rico,PRI,2000,32.54
Puerto Rico,PRI,2001,32.54
Puerto Rico,PRI,2002,32.53
Puerto Rico,PRI,2003,32.53
Puerto Rico,PRI,2004,32.53
Puerto Rico,PRI,2005,32.53
Puerto Rico,PRI,2006,32.53
Puerto Rico,PRI,2007,32.52
Puerto Rico,PRI,2008,32.52
Puerto Rico,PRI,2009,32.52
Puerto Rico,PRI,2010,32.52
Puerto Rico,PRI,2011,32.51
Puerto Rico,PRI,2012,32.51
Puerto Rico,PRI,2013,32.51
Puerto Rico,PRI,2014,32.51
Puerto Rico,PRI,2015,32.51
Puerto Rico,PRI,2016,32.51
Puerto Rico,PRI,2017,32.51
Puerto Rico,PRI,2018,32.51
Puerto Rico,PRI,2019,32.51
Puerto Rico,PRI,2020,32.51
Qatar,QAT,2000,71.1
Qatar,QAT,2001,71.1
Qatar,QAT,2002,71.1
Qatar,QAT,2003,71.1
Qatar,QAT,2004,71.1
Qatar,QAT,2005,71.1
Qatar,QAT,2006,71.1
Qatar,QAT,2007,71.1
Qatar,QAT,2008,71.1
Qatar,QAT,2009,74
Qatar,QAT,2010,76.9
Qatar,QAT,2011,79.8
Qatar,QAT,2012,82.7
Qatar,QAT,2013,85.6
Qatar,QAT,2014,88.5
Qatar,QAT,2015,91.4
Qatar,QAT,2016,94.3
Qatar,QAT,2017,97.2
Qatar,QAT,2018,97.2
Qatar,QAT,2019,97.2
Qatar,QAT,2020,97.2
Romania,ROU,2001,51.99
Romania,ROU,2002,51.97
Romania,ROU,2003,52.01
Romania,ROU,2004,52.82
Romania,ROU,2005,53.69
Romania,ROU,2006,55.28
Romania,ROU,2007,56.94
Romania,ROU,2008,58.67
Romania,ROU,2009,60.48
Romania,ROU,2010,62.36
Romania,ROU,2011,64.31
Romania,ROU,2012,66.3
Romania,ROU,2013,68.36
Romania,ROU,2014,70.49
Romania,ROU,2015,72.7
Romania,ROU,2016,74.99
Romania,ROU,2017,77.36
Romania,ROU,2018,79.81
Romania,ROU,2019,82.34
Romania,ROU,2020,83.14
Russia,RUS,2000,55.38
Russia,RUS,2001,55.64
Russia,RUS,2002,55.91
Russia,RUS,2003,56.19
Russia,RUS,2004,56.47
Russia,RUS,2005,56.75
Russia,RUS,2006,57.03
Russia,RUS,2007,57.31
