Entity,Code,Year,san_sm
Russia,RUS,2008,57.6
Russia,RUS,2009,57.88
Russia,RUS,2010,58.16
Russia,RUS,2011,58.44
Russia,RUS,2012,58.73
Russia,RUS,2013,59.02
Russia,RUS,2014,59.31
Russia,RUS,2015,59.6
Russia,RUS,2016,59.9
Russia,RUS,2017,60.19
Russia,RUS,2018,60.49
Russia,RUS,2019,60.65
Russia,RUS,2020,60.82
Samoa,WSM,2000,47.83
Samoa,WSM,2001,47.82
Samoa,WSM,2002,47.83
Samoa,WSM,2003,47.86
Samoa,WSM,2004,47.89
Samoa,WSM,2005,48.06
Samoa,WSM,2006,48.24
Samoa,WSM,2007,48.41
Samoa,WSM,2008,48.34
Samoa,WSM,2009,48.27
Samoa,WSM,2010,48.2
Samoa,WSM,2011,48.13
Samoa,WSM,2012,48.06
Samoa,WSM,2013,48
Samoa,WSM,2014,47.93
Samoa,WSM,2015,47.87
Samoa,WSM,2016,47.8
Samoa,WSM,2017,47.74
Samoa,WSM,2018,47.67
Samoa,WSM,2019,47.7
Samoa,WSM,2020,47.72
San Marino,SMR,2000,70.37
San Marino,SMR,2001,70.37
San Marino,SMR,2002,70.37
San Marino,SMR,2003,70.37
San Marino,SMR,2004,70.37
San Marino,SMR,2005,70.37
San Marino,SMR,2006,70.37
San Marino,SMR,2007,70.37
San Marino,SMR,2008,70.37
San Marino,SMR,2009,70.37
San Marino,SMR,2010,70.37
San Marino,SMR,2011,70.37
San Marino,SMR,2012,70.37
San Marino,SMR,2013,70.37
San Marino,SMR,2014,70.37
San Marino,SMR,2015,70.37
San Marino,SMR,2016,70.37
San Marino,SMR,2017,70.37
San Marino,SMR,2018,70.37
San Marino,SMR,2019,70.37
San Marino,SMR,2020,70.37
Sao Tome and Principe,STP,2000,12.66
Sao Tome and Principe,STP,2001,13.73
Sao Tome and Principe,STP,2002,14.82
Sao Tome and Principe,STP,2003,15.91
Sao Tome and Principe,STP,2004,17.01
Sao Tome and Principe,STP,2005,18.07
Sao Tome and Principe,STP,2006,19.14
Sao Tome and Principe,STP,2007,20.22
Sao Tome and Principe,STP,2008,21.31
Sao Tome and Principe,STP,2009,22.4
Sao Tome and Principe,STP,2010,23.5
Sao Tome and Principe,STP,2011,24.6
Sao Tome and Principe,STP,2012,25.71
Sao Tome and Principe,STP,2013,26.82
Sao Tome and Principe,STP,2014,27.94
Sao Tome and Principe,STP,2015,29.05
Sao Tome and Principe,STP,2016,30.17
Sao Tome and Principe,STP,2017,31.29
Sao Tome and Principe,STP,2018,32.41
Sao Tome and Principe,STP,2019,33.54
Sao Tome and Principe,STP,2020,34.66
Saudi Arabia,SAU,2000,37.29
Saudi Arabia,SAU,2001,37.29
Saudi Arabia,SAU,2002,37.29
Saudi Arabia,SAU,2003,38.5
Saudi Arabia,SAU,2004,39.71
Saudi Arabia,SAU,2005,40.92
Saudi Arabia,SAU,2006,42.13
Saudi Arabia,SAU,2007,43.34
Saudi Arabia,SAU,2008,44.55
Saudi Arabia,SAU,2009,45.76
Saudi Arabia,SAU,2010,46.98
Saudi Arabia,SAU,2011,48.19
Saudi Arabia,SAU,2012,49.4
Saudi Arabia,SAU,2013,50.61
Saudi Arabia,SAU,2014,51.82
Saudi Arabia,SAU,2015,53.03
Saudi Arabia,SAU,2016,54.24
Saudi Arabia,SAU,2017,55.46
Saudi Arabia,SAU,2018,56.61
Saudi Arabia,SAU,2019,57.85
Saudi Arabia,SAU,2020,59.11
Senegal,SEN,2000,13.95
Senegal,SEN,2001,14.29
Senegal,SEN,2002,14.64
Senegal,SEN,2003,14.99
Senegal,SEN,2004,15.33
Senegal,SEN,2005,15.68
Senegal,SEN,2006,16.02
Senegal,SEN,2007,16.36
Senegal,SEN,2008,16.7
Senegal,SEN,2009,17.04
Senegal,SEN,2010,17.68
Senegal,SEN,2011,18.32
Senegal,SEN,2012,18.97
Senegal,SEN,2013,19.63
Senegal,SEN,2014,20.3
Senegal,SEN,2015,20.98
Senegal,SEN,2016,21.66
Senegal,SEN,2017,22.36
Senegal,SEN,2018,23.06
Senegal,SEN,2019,23.76
Senegal,SEN,2020,24.12
Serbia,SRB,2000,22.77
Serbia,SRB,2001,22.41
Serbia,SRB,2002,22.05
Serbia,SRB,2003,21.7
Serbia,SRB,2004,21.35
Serbia,SRB,2005,20.99
Serbia,SRB,2006,20.72
Serbia,SRB,2007,20.44
Serbia,SRB,2008,20.17
Serbia,SRB,2009,19.91
Serbia,SRB,2010,19.64
Serbia,SRB,2011,19.39
Serbia,SRB,2012,19.2
Serbia,SRB,2013,19.01
Serbia,SRB,2014,18.83
Serbia,SRB,2015,18.65
Serbia,SRB,2016,18.47
Serbia,SRB,2017,18.29
Serbia,SRB,2018,18.11
Serbia,SRB,2019,18.23
Serbia,SRB,2020,18.35
Sierra Leone,SLE,2000,8.75
Sierra Leone,SLE,2001,9.03
Sierra Leone,SLE,2002,9.3
Sierra Leone,SLE,2003,9.57
Sierra Leone,SLE,2004,9.81
Sierra Leone,SLE,2005,10.07
Sierra Leone,SLE,2006,10.33
Sierra Leone,SLE,2007,10.6
Sierra Leone,SLE,2008,10.86
Sierra Leone,SLE,2009,11.12
Sierra Leone,SLE,2010,11.39
Sierra Leone,SLE,2011,11.65
Sierra Leone,SLE,2012,11.92
Sierra Leone,SLE,2013,12.18
Sierra Leone,SLE,2014,12.45
Sierra Leone,SLE,2015,12.71
Sierra Leone,SLE,2016,12.98
Sierra Leone,SLE,2017,13.25
Sierra Leone,SLE,2018,13.51
Sierra Leone,SLE,2019,13.78
Sierra Leone,SLE,2020,14.05
Singapore,SGP,2000,100
Singapore,SGP,2001,100
Singapore,SGP,2002,100
Singapore,SGP,2003,100
Singapore,SGP,2004,100
Singapore,SGP,2005,100
Singapore,SGP,2006,100
Singapore,SGP,2007,100
Singapore,SGP,2008,100
Singapore,SGP,2009,100
Singapore,SGP,2010,100
Singapore,SGP,2011,100
Singapore,SGP,2012,100
Singapore,SGP,2013,100
Singapore,SGP,2014,100
Singapore,SGP,2015,100
Singapore,SGP,2016,100
Singapore,SGP,2017,100
Singapore,SGP,2018,100
Singapore,SGP,2019,100
Singapore,SGP,2020,100
Slovakia,SVK,2000,85.62
Slovakia,SVK,2001,85.62
Slovakia,SVK,2002,85.6
Slovakia,SVK,2003,85.44
Slovakia,SVK,2004,85.17
Slovakia,SVK,2005,84.9
Slovakia,SVK,2006,84.63
Slovakia,SVK,2007,84.36
Slovakia,SVK,2008,84.08
Slovakia,SVK,2009,83.81
Slovakia,SVK,2010,83.52
Slovakia,SVK,2011,83.24
Slovakia,SVK,2012,82.97
Slovakia,SVK,2013,82.69
Slovakia,SVK,2014,82.42
Slovakia,SVK,2015,82.32
Slovakia,SVK,2016,82.22
Slovakia,SVK,2017,82.13
Slovakia,SVK,2018,82.03
Slovakia,SVK,2019,81.93
Slovakia,SVK,2020,81.93
Slovenia,SVN,2000,24.69
Slovenia,SVN,2001,26.72
Slovenia,SVN,2002,28.81
Slovenia,SVN,2003,30.95
Slovenia,SVN,2004,33.14
Slovenia,SVN,2005,35.41
Slovenia,SVN,2006,37.72
Slovenia,SVN,2007,40.1
Slovenia,SVN,2008,42.53
Slovenia,SVN,2009,45.02
Slovenia,SVN,2010,47.57
Slovenia,SVN,2011,50.17
Slovenia,SVN,2012,52.83
Slovenia,SVN,2013,55.55
Slovenia,SVN,2014,58.32
Slovenia,SVN,2015,61.42
Slovenia,SVN,2016,65.21
Slovenia,SVN,2017,68.07
Slovenia,SVN,2018,69.23
Slovenia,SVN,2019,70.39
Slovenia,SVN,2020,71.55
Somalia,SOM,2000,15.64
Somalia,SOM,2001,16.15
Somalia,SOM,2002,16.66
Somalia,SOM,2003,17.28
Somalia,SOM,2004,17.9
Somalia,SOM,2005,18.73
Somalia,SOM,2006,19.57
Somalia,SOM,2007,19.48
Somalia,SOM,2008,20.53
Somalia,SOM,2009,21.6
Somalia,SOM,2010,22.69
Somalia,SOM,2011,23.79
Somalia,SOM,2012,24.6
Somalia,SOM,2013,25.43
Somalia,SOM,2014,26.27
Somalia,SOM,2015,27.12
Somalia,SOM,2016,27.98
Somalia,SOM,2017,28.85
Somalia,SOM,2018,29.73
Somalia,SOM,2019,30.62
Somalia,SOM,2020,31.52
South Korea,KOR,2000,75.61
South Korea,KOR,2001,76.9
South Korea,KOR,2002,78.19
South Korea,KOR,2003,79.49
South Korea,KOR,2004,80.79
South Korea,KOR,2005,82.09
South Korea,KOR,2006,83.4
South Korea,KOR,2007,84.7
South Korea,KOR,2008,86.01
South Korea,KOR,2009,87.32
South Korea,KOR,2010,88.63
South Korea,KOR,2011,89.94
South Korea,KOR,2012,91.26
South Korea,KOR,2013,92.58
South Korea,KOR,2014,93.9
South Korea,KOR,2015,95.22
South Korea,KOR,2016,96.52
South Korea,KOR,2017,97.74
South Korea,KOR,2018,98.96
South Korea,KOR,2019,99.94
South Korea,KOR,2020,99.94
Spain,ESP,2000,94.01
Spain,ESP,2001,93.83
Spain,ESP,2002,93.64
Spain,ESP,2003,93.46
Spain,ESP,2004,93.38
Spain,ESP,2005,93.57
Spain,ESP,2006,93.76
Spain,ESP,2007,93.95
Spain,ESP,2008,94.14
Spain,ESP,2009,94.34
Spain,ESP,2010,94.53
Spain,ESP,2011,94.72
Spain,ESP,2012,94.91
Spain,ESP,2013,95.1
Spain,ESP,2014,95.29
Spain,ESP,2015,95.48
Spain,ESP,2016,95.67
Spain,ESP,2017,95.67
Spain,ESP,2018,95.67
Spain,ESP,2019,95.67
Spain,ESP,2020,95.67
Sub-Saharan Africa,,2000,14.3
Sub-Saharan Africa,,2001,14.59
Sub-Saharan Africa,,2002,14.93
Sub-Saharan Africa,,2003,15.28
Sub-Saharan Africa,,2004,15.63
Sub-Saharan Africa,,2005,15.99
Sub-Saharan Africa,,2006,16.36
Sub-Saharan Africa,,2007,16.71
Sub-Saharan Africa,,2008,17.08
Sub-Saharan Africa,,2009,17.43
Sub-Saharan Africa,,2010,17.79
Sub-Saharan Africa,,2011,18
Sub-Saharan Africa,,2012,18.35
Sub-Saharan Africa,,2013,18.71
Sub-Saharan Africa,,2014,19.06
Sub-Saharan Africa,,2015,19.42
Sub-Saharan Africa,,2016,19.79
Sub-Saharan Africa,,2017,20.19
Sub-Saharan Africa,,2018,20.48
Sub-Saharan Africa,,2019,20.82
Sub-Saharan Africa,,2020,21.06
Suriname,SUR,2000,29.47
Suriname,SUR,2001,29.71
Suriname,SUR,2002,29.95
Suriname,SUR,2003,30.19
Suriname,SUR,2004,30.43
Suriname,SUR,2005,30.12
Suriname,SUR,2006,29.81
Suriname,SUR,2007,29.5
Suriname,SUR,2008,29.18
Suriname,SUR,2009,28.86
Suriname,SUR,2010,28.53
Suriname,SUR,2011,28.2
Suriname,SUR,2012,27.87
Suriname,SUR,2013,27.53
Suriname,SUR,2014,27.19
Suriname,SUR,2015,26.83
Suriname,SUR,2016,26.47
Suriname,SUR,2017,26.11
Suriname,SUR,2018,25.74
Suriname,SUR,2019,25.36
Suriname,SUR,2020,25.18
Sweden,SWE,2000,92.98
Sweden,SWE,2001,93.05
Sweden,SWE,2002,93.12
Sweden,SWE,2003,93.19
Sweden,SWE,2004,93.25
Sweden,SWE,2005,93.32
Sweden,SWE,2006,93.4
Sweden,SWE,2007,93.47
Sweden,SWE,2008,93.62
Sweden,SWE,2009,93.75
Sweden,SWE,2010,93.88
Sweden,SWE,2011,94.02
Sweden,SWE,2012,94.15
Sweden,SWE,2013,94.29
Sweden,SWE,2014,94.42
Sweden,SWE,2015,94.55
Sweden,SWE,2016,94.67
Sweden,SWE,2017,94.79
Sweden,SWE,2018,94.85
Sweden,SWE,2019,94.92
Sweden,SWE,2020,94.93
Switzerland,CHE,2000,99.62
Switzerland,CHE,2001,99.61
Switzerland,CHE,2002,99.62
Switzerland,CHE,2003,99.62
Switzerland,CHE,2004,99.62
Switzerland,CHE,2005,99.62
Switzerland,CHE,2006,99.62
Switzerland,CHE,2007,99.62
Switzerland,CHE,2008,99.62
Switzerland,CHE,2009,99.62
Switzerland,CHE,2010,99.62
Switzerland,CHE,2011,99.62
Switzerland,CHE,2012,99.62
Switzerland,CHE,2013,99.63
Switzerland,CHE,2014,99.63
Switzerland,CHE,2015,99.63
Switzerland,CHE,2016,99.64
Switzerland,CHE,2017,99.64
Switzerland,CHE,2018,99.64
Switzerland,CHE,2019,99.64
Switzerland,CHE,2020,99.65
Tanzania,TZA,2000,4.69
Tanzania,TZA,2001,5.92
Tanzania,TZA,2002,7.15
Tanzania,TZA,2003,8.4
Tanzania,TZA,2004,9.64
Tanzania,TZA,2005,10.89
Tanzania,TZA,2006,12.14
Tanzania,TZA,2007,13.41
Tanzania,TZA,2008,14.67
Tanzania,TZA,2009,15.81
Tanzania,TZA,2010,16.94
Tanzania,TZA,2011,17.98
Tanzania,TZA,2012,19
Tanzania,TZA,2013,20.02
Tanzania,TZA,2014,21.04
Tanzania,TZA,2015,22.07
Tanzania,TZA,2016,23.11
Tanzania,TZA,2017,24.14
Tanzania,TZA,2018,25.19
Tanzania,TZA,2019,26.24
Tanzania,TZA,2020,26.33
Thailand,THA,2000,19.92
Thailand,THA,2001,20.05
Thailand,THA,2002,20.19
Thailand,THA,2003,20.34
Thailand,THA,2004,20.5
Thailand,THA,2005,20.83
Thailand,THA,2006,21.17
Thailand,THA,2007,21.51
Thailand,THA,2008,21.86
Thailand,THA,2009,22.21
Thailand,THA,2010,22.57
Thailand,THA,2011,22.91
Thailand,THA,2012,23.24
Thailand,THA,2013,23.58
Thailand,THA,2014,23.91
Thailand,THA,2015,24.26
Thailand,THA,2016,24.6
Thailand,THA,2017,24.94
Thailand,THA,2018,25.28
Thailand,THA,2019,25.61
Thailand,THA,2020,25.93
Togo,TGO,2000,5.53
Togo,TGO,2001,5.72
Togo,TGO,2002,5.9
Togo,TGO,2003,6.08
Togo,TGO,2004,6.27
Togo,TGO,2005,6.45
Togo,TGO,2006,6.63
Togo,TGO,2007,6.81
Togo,TGO,2008,6.99
Togo,TGO,2009,7.17
Togo,TGO,2010,7.36
Togo,TGO,2011,7.55
Togo,TGO,2012,7.74
Togo,TGO,2013,7.93
Togo,TGO,2014,8.13
Togo,TGO,2015,8.32
Togo,TGO,2016,8.52
Togo,TGO,2017,8.71
Togo,TGO,2018,8.91
Togo,TGO,2019,9.1
Togo,TGO,2020,9.13
Tonga,TON,2000,33.24
Tonga,TON,2001,33.24
Tonga,TON,2002,33.24
Tonga,TON,2003,33.24
Tonga,TON,2004,33.24
Tonga,TON,2005,33.79
Tonga,TON,2006,34.34
Tonga,TON,2007,34.89
Tonga,TON,2008,35.43
Tonga,TON,2009,35.97
Tonga,TON,2010,36.41
Tonga,TON,2011,36.34
Tonga,TON,2012,36.14
Tonga,TON,2013,35.85
Tonga,TON,2014,35.56
Tonga,TON,2015,35.27
Tonga,TON,2016,34.97
Tonga,TON,2017,34.68
Tonga,TON,2018,34.39
Tonga,TON,2019,34.1
Tonga,TON,2020,33.8
Tunisia,TUN,2000,54.33
Tunisia,TUN,2001,55.13
Tunisia,TUN,2002,56.16
Tunisia,TUN,2003,57.52
Tunisia,TUN,2004,58.88
Tunisia,TUN,2005,60.22
Tunisia,TUN,2006,61.58
Tunisia,TUN,2007,62.95
Tunisia,TUN,2008,64.33
Tunisia,TUN,2009,65.72
Tunisia,TUN,2010,67.13
Tunisia,TUN,2011,68.55
Tunisia,TUN,2012,69.99
Tunisia,TUN,2013,71.43
Tunisia,TUN,2014,72.89
Tunisia,TUN,2015,74.36
Tunisia,TUN,2016,75.85
Tunisia,TUN,2017,77.35
Tunisia,TUN,2018,78.48
Tunisia,TUN,2019,79.62
Tunisia,TUN,2020,80.76
Turkey,TUR,2000,58.97
Turkey,TUR,2001,59.04
Turkey,TUR,2002,59.61
Turkey,TUR,2003,60.17
Turkey,TUR,2004,61.42
Turkey,TUR,2005,62.66
Turkey,TUR,2006,63.9
Turkey,TUR,2007,65.02
Turkey,TUR,2008,66.13
Turkey,TUR,2009,67.26
Turkey,TUR,2010,68.39
Turkey,TUR,2011,69.53
Turkey,TUR,2012,70.68
Turkey,TUR,2013,71.84
Turkey,TUR,2014,72.99
Turkey,TUR,2015,74.16
Turkey,TUR,2016,75.33
Turkey,TUR,2017,76.5
Turkey,TUR,2018,77.69
Turkey,TUR,2019,78.06
Turkey,TUR,2020,78.43
Tuvalu,TUV,2001,4.74
Tuvalu,TUV,2002,4.74
Tuvalu,TUV,2003,4.74
Tuvalu,TUV,2004,4.74
Tuvalu,TUV,2005,4.74
Tuvalu,TUV,2006,5.04
Tuvalu,TUV,2007,5.33
Tuvalu,TUV,2008,5.61
Tuvalu,TUV,2009,5.89
Tuvalu,TUV,2010,6.15
Tuvalu,TUV,2011,6.41
Tuvalu,TUV,2012,6.66
Tuvalu,TUV,2013,6.5
Tuvalu,TUV,2014,6.2
Tuvalu,TUV,2015,6.17
Tuvalu,TUV,2016,6.15
Tuvalu,TUV,2017,6.13
Tuvalu,TUV,2018,6.12
Ukraine,UKR,2000,42.25
Ukraine,UKR,2001,42.36
Ukraine,UKR,2002,42.84
Ukraine,UKR,2003,43.31
Ukraine,UKR,2004,43.8
Ukraine,UKR,2005,44.28
Ukraine,UKR,2006,44.77
Ukraine,UKR,2007,45.25
Ukraine,UKR,2008,45.74
Ukraine,UKR,2009,48.56
Ukraine,UKR,2010,51.39
Ukraine,UKR,2011,54.2
Ukraine,UKR,2012,56.99
Ukraine,UKR,2013,59.74
Ukraine,UKR,2014,62.42
Ukraine,UKR,2015,64.83
Ukraine,UKR,2016,67.26
Ukraine,UKR,2017,69.69
Ukraine,UKR,2018,71.99
Ukraine,UKR,2019,71.98
Ukraine,UKR,2020,71.96
United Arab Emirates,ARE,2002,74.57
United Arab Emirates,ARE,2003,74.57
United Arab Emirates,ARE,2004,74.57
United Arab Emirates,ARE,2005,74.57
United Arab Emirates,ARE,2006,74.57
United Arab Emirates,ARE,2007,76.12
United Arab Emirates,ARE,2008,77.67
United Arab Emirates,ARE,2009,79.69
United Arab Emirates,ARE,2010,81.71
United Arab Emirates,ARE,2011,83.74
United Arab Emirates,ARE,2012,85.76
United Arab Emirates,ARE,2013,87.78
United Arab Emirates,ARE,2014,89.81
United Arab Emirates,ARE,2015,91.83
United Arab Emirates,ARE,2016,93.85
United Arab Emirates,ARE,2017,95.88
United Arab Emirates,ARE,2018,97.9
United Arab Emirates,ARE,2019,99.15
United Arab Emirates,ARE,2020,99.23
United Kingdom,GBR,2000,97.74
United Kingdom,GBR,2001,97.75
United Kingdom,GBR,2002,97.76
United Kingdom,GBR,2003,97.78
United Kingdom,GBR,2004,97.79
United Kingdom,GBR,2005,97.81
United Kingdom,GBR,2006,97.82
United Kingdom,GBR,2007,97.85
United Kingdom,GBR,2008,97.88
United Kingdom,GBR,2009,97.9
United Kingdom,GBR,2010,97.93
United Kingdom,GBR,2011,97.95
United Kingdom,GBR,2012,97.98
United Kingdom,GBR,2013,98
United Kingdom,GBR,2014,98.01
United Kingdom,GBR,2015,98.03
United Kingdom,GBR,2016,98.04
United Kingdom,GBR,2017,98.05
United Kingdom,GBR,2018,98.07
United Kingdom,GBR,2019,98.08
United Kingdom,GBR,2020,98.1
United States,USA,2000,97.51
United States,USA,2001,97.57
United States,USA,2002,97.64
United States,USA,2003,97.7
United States,USA,2004,97.76
United States,USA,2005,97.83
United States,USA,2006,97.89
United States,USA,2007,97.96
United States,USA,2008,98.02
United States,USA,2009,98.09
United States,USA,2010,98.14
United States,USA,2011,98.18
United States,USA,2012,98.24
United States,USA,2013,98.29
United States,USA,2014,98.34
United States,USA,2015,98.32
United States,USA,2016,98.31
United States,USA,2017,98.3
United States,USA,2018,98.29
United States,USA,2019,98.28
United States,USA,2020,98.26
Upper-middle income,,2000,16.86
Upper-middle income,,2001,17.13
Upper-middle income,,2002,17.66
Upper-middle income,,2003,18.95
Upper-middle income,,2004,20.35
Upper-middle income,,2005,21.77
Upper-middle income,,2006,23.34
Upper-middle income,,2007,24.99
Upper-middle income,,2008,26.7
Upper-middle income,,2009,31.82
Upper-middle income,,2010,33.69
Upper-middle income,,2011,35.62
Upper-middle income,,2012,37.63
Upper-middle income,,2013,39.69
Upper-middle income,,2014,41.8
Upper-middle income,,2015,43.96
Upper-middle income,,2016,46.16
Upper-middle income,,2017,48.41
Upper-middle income,,2018,50.68
Upper-middle income,,2019,52.97
Upper-middle income,,2020,54.05
Venezuela,VEN,2005,21.81
Venezuela,VEN,2006,21.56
Venezuela,VEN,2007,21.32
Venezuela,VEN,2008,21.08
Venezuela,VEN,2009,20.73
Venezuela,VEN,2010,20.94
Venezuela,VEN,2011,21.15
Venezuela,VEN,2012,21.37
Venezuela,VEN,2013,21.58
Venezuela,VEN,2014,21.79
Venezuela,VEN,2015,22
Venezuela,VEN,2016,22.22
Venezuela,VEN,2017,22.43
Venezuela,VEN,2018,22.64
Venezuela,VEN,2019,22.85
Venezuela,VEN,2020,23.07
Western Asia and Northern Africa,,2000,24.79
Western Asia and Northern Africa,,2001,25.23
Western Asia and Northern Africa,,2002,25.89
Western Asia and Northern Africa,,2003,26.49
Western Asia and Northern Africa,,2004,27.23
Western Asia and Northern Africa,,2005,28.05
Western Asia and Northern Africa,,2006,28.92
Western Asia and Northern Africa,,2007,29.94
Western Asia and Northern Africa,,2008,30.97
Western Asia and Northern Africa,,2009,31.99
Western Asia and Northern Africa,,2010,32.97
Western Asia and Northern Africa,,2011,33.88
Western Asia and Northern Africa,,2012,34.73
Western Asia and Northern Africa,,2013,35.55
Western Asia and Northern Africa,,2014,36.37
Western Asia and Northern Africa,,2015,37.22
Western Asia and Northern Africa,,2016,38.05
Western Asia and Northern Africa,,2017,38.88
Western Asia and Northern Africa,,2018,39.69
Western Asia and Northern Africa,,2019,40.36
Western Asia and Northern Africa,,2020,41.73
World,OWID_WRL,2000,28.64
World,OWID_WRL,2001,29.14
World,OWID_WRL,2002,29.75
World,OWID_WRL,2003,30.85
World,OWID_WRL,2004,32.14
World,OWID_WRL,2005,33.26
World,OWID_WRL,2006,34.51
World,OWID_WRL,2007,35.83
World,OWID_WRL,2008,37.17
World,OWID_WRL,2009,38.54
World,OWID_WRL,2010,39.95
World,OWID_WRL,2011,41.31
World,OWID_WRL,2012,42.75
World,OWID_WRL,2013,44.2
World,OWID_WRL,2014,45.67
World,OWID_WRL,2015,47.14
World,OWID_WRL,2016,48.63
World,OWID_WRL,2017,50.12
World,OWID_WRL,2018,51.59
World,OWID_WRL,2019,53.02
World,OWID_WRL,2020,53.95
Yemen,YEM,2000,24.77
Yemen,YEM,2001,24.89
Yemen,YEM,2002,25.01
Yemen,YEM,2003,24.63
Yemen,YEM,2004,24.1
Yemen,YEM,2005,23.48
Yemen,YEM,2006,22.86
Yemen,YEM,2007,22.24
Yemen,YEM,2008,21.62
Yemen,YEM,2009,20.99
Yemen,YEM,2010,20.36
Yemen,YEM,2011,19.72
Yemen,YEM,2012,19.09
Yemen,YEM,2013,18.45
Yemen,YEM,2014,17.81
Yemen,YEM,2015,17.43
Yemen,YEM,2016,17.72
Yemen,YEM,2017,18.01
Yemen,YEM,2018,18.29
Yemen,YEM,2019,18.57
Yemen,YEM,2020,18.84
Zimbabwe,ZWE,2000,30.37
Zimbabwe,ZWE,2001,30.34
Zimbabwe,ZWE,2002,30.36
Zimbabwe,ZWE,2003,30.4
Zimbabwe,ZWE,2004,30.44
Zimbabwe,ZWE,2005,30.13
Zimbabwe,ZWE,2006,29.83
Zimbabwe,ZWE,2007,29.53
Zimbabwe,ZWE,2008,29.23
Zimbabwe,ZWE,2009,28.94
Zimbabwe,ZWE,2010,28.64
Zimbabwe,ZWE,2011,28.35
Zimbabwe,ZWE,2012,28.05
Zimbabwe,ZWE,2013,27.76
Zimbabwe,ZWE,2014,27.47
Zimbabwe,ZWE,2015,27.18
Zimbabwe,ZWE,2016,26.88
Zimbabwe,ZWE,2017,26.58
Zimbabwe,ZWE,2018,26.27
Zimbabwe,ZWE,2019,25.96
Zimbabwe,ZWE,2020,25.65